x	y	z	t
-0.450695	292.378	48.7896	16.4394
-0.437931	291.827	48.7083	16.4931
-0.42399	291.26	48.6325	16.5485
-0.393768	290.736	48.5661	16.6002
-0.348147	290.187	48.4983	16.6543
-0.316696	289.616	48.4338	16.7107
-0.247908	289.092	48.3738	16.7635
-0.202638	288.553	48.3164	16.8177
-0.138833	288.012	48.2522	16.8727
-0.0493885	287.501	48.191	16.925
0.00823472	286.95	48.123	16.9811
0.107689	286.436	48.0534	17.0345
0.166243	285.904	47.9785	17.089
0.239882	285.376	47.8978	17.1421
0.34635	284.853	47.8141	17.1952
0.413703	284.296	47.7208	17.2498
0.495615	283.77	47.6322	17.3014
0.594822	283.241	47.54	17.3536
0.658544	282.698	47.4445	17.406
0.687239	282.156	47.3573	17.4588
0.686156	281.617	47.2716	17.511
0.687076	281.088	47.1881	17.5618
0.685612	280.511	47.0966	17.6167
0.68532	279.971	47.0115	17.6679
1.05676	279.377	46.8637	17.7231
1.1037	278.801	46.7619	17.7765
1.13726	278.252	46.6695	17.8278
1.15987	277.697	46.5784	17.8791
1.1734	277.145	46.4882	17.9303
1.18418	276.591	46.399	17.9818
1.18316	275.995	46.3027	18.0375
1.17349	275.44	46.2153	18.089
1.15548	274.882	46.1303	18.141
1.13068	274.341	46.0517	18.1915
1.08473	273.776	45.971	18.2445
1.04258	273.226	45.8948	18.2961
1.00737	272.668	45.8204	18.3485
0.950684	272.112	45.746	18.4011
0.874002	271.557	45.6727	18.4542
0.81602	271.005	45.6019	18.5066
0.747141	270.468	45.529	18.5581
0.677811	269.914	45.4514	18.6112
0.616937	269.397	45.377	18.6612
0.539047	268.879	45.2975	18.712
0.453811	268.317	45.2079	18.7676
0.34843	267.756	45.1149	18.8234
0.270713	267.236	45.0242	18.8746
0.183761	266.711	44.9289	18.9259
0.105629	266.178	44.8241	18.9785
0.0458556	265.617	44.7158	19.0324
-0.0264756	265.085	44.6108	19.083
-0.0972753	264.508	44.495	19.138
-0.154804	263.927	44.3851	19.1925
-0.204625	263.328	44.2744	19.2484
-0.242814	262.724	44.1716	19.3044
-0.256575	262.141	44.0758	19.358
-0.263776	261.546	43.9831	19.4135
-0.258208	260.971	43.8972	19.4669
-0.248503	260.394	43.8166	19.5206
-0.229217	259.833	43.7406	19.5737
-0.197411	259.245	43.667	19.629
-0.160863	258.679	43.5959	19.6827
-0.0933365	258.15	43.5311	19.7337
-0.0524302	257.578	43.4621	19.7886
-0.0016689	257.024	43.3908	19.842
0.066963	256.451	43.3155	19.8978
0.137095	255.893	43.2362	19.9525
0.217804	255.34	43.1532	20.0072
0.276937	254.764	43.0606	20.0629
0.351405	254.182	42.9625	20.1193
0.420522	253.643	42.8697	20.172
0.499861	253.099	42.7729	20.2248
0.55629	252.55	42.671	20.2773
0.606634	252.017	42.5738	20.3283
0.64516	251.454	42.473	20.381
0.682761	250.909	42.3777	20.432
0.723458	250.357	42.2843	20.4835
0.74411	249.782	42.1901	20.5368
0.756112	249.222	42.1	20.5888
0.762389	248.642	42.0094	20.6427
0.755718	248.1	41.9269	20.6934
0.741377	247.542	41.8445	20.7457
0.730038	246.984	41.7664	20.7979
0.703041	246.421	41.6884	20.8508
0.668868	245.892	41.6171	20.9011
0.633188	245.346	41.544	20.9531
0.57106	244.754	41.466	21.0102
0.528764	244.236	41.3967	21.0606
0.448458	243.68	41.3202	21.1145
0.396261	243.156	41.2476	21.1653
0.32538	242.633	41.1736	21.2165
0.274549	242.092	41.0949	21.2691
0.193046	241.552	41.0118	21.3217
0.111696	240.97	40.919	21.3778
0.0448344	240.429	40.8312	21.4299
-0.0436146	239.87	40.7389	21.484
-0.0937378	239.302	40.6419	21.538
-0.161967	238.733	40.5437	21.5925
-0.218444	238.196	40.4487	21.6438
-0.288914	237.62	40.3443	21.6991
-0.334141	237.097	40.2499	21.7494
-0.392536	236.517	40.1468	21.8045
-0.428056	235.972	40.0493	21.8559
-0.46349	235.399	39.9467	21.9096
-0.487657	234.819	39.8471	21.9639
-0.511174	234.264	39.7539	22.0153
-0.518549	233.654	39.6544	22.0722
-0.52121	233.078	39.563	22.1257
-0.516146	232.483	39.4723	22.1817
-0.501897	231.951	39.3943	22.2318
-0.478971	231.396	39.3145	22.2841
-0.443129	230.808	39.234	22.34
-0.395318	230.245	39.1569	22.3941
-0.352741	229.687	39.082	22.4476
-0.30796	229.154	39.0147	22.4995
-0.229392	228.577	38.9375	22.5554
-0.15595	228.055	38.8688	22.6061
-0.0963766	227.507	38.7978	22.66
-0.0285802	226.956	38.7224	22.7141
0.0586884	226.383	38.6436	22.7704
0.133227	225.859	38.5675	22.8213
0.204273	225.341	38.4875	22.8718
0.30908	224.774	38.3947	22.9278
0.37777	224.19	38.295	22.9844
0.47009	223.596	38.1923	23.0421
0.549588	223.057	38.0983	23.0944
0.616085	222.505	38.0007	23.1476
0.658226	221.973	37.9032	23.1985
0.703518	221.42	37.8018	23.2509
0.750666	220.861	37.7005	23.3034
0.806839	220.298	37.6002	23.3567
0.838258	219.746	37.5028	23.4081
0.861739	219.179	37.4077	23.4607
0.875102	218.608	37.3145	23.5136
0.88304	218.023	37.2212	23.5677
