x	y	z	t
0.0984902	172.755	29.9078	18.0412
-0.0506544	171.888	29.7367	18.098
-0.204857	171.036	29.5631	18.1529
-0.295882	170.155	29.3768	18.2084
-0.394773	169.315	29.2118	18.2605
-0.458938	168.487	29.0602	18.312
-0.501143	167.579	28.9098	18.3682
-0.510921	166.692	28.7793	18.4221
-0.494474	165.856	28.6665	18.4732
-0.461286	164.962	28.5643	18.5274
-0.381055	164.031	28.46	18.5836
-0.322559	163.125	28.3714	18.6386
-0.222764	162.219	28.2692	18.6948
-0.074809	161.405	28.1745	18.7468
0.0199484	160.589	28.0725	18.7991
0.100555	159.8	27.954	18.8496
0.269977	158.983	27.8142	18.9034
0.349779	158.131	27.6436	18.9591
0.466299	157.36	27.4768	19.0105
0.578905	156.558	27.2987	19.0628
0.67207	155.771	27.1224	19.1131
0.756252	154.961	26.9475	19.164
0.853482	154.12	26.7753	19.2165
0.905568	153.257	26.609	19.2699
0.945912	152.391	26.4636	19.3237
0.950911	151.564	26.3395	19.3745
0.934341	150.744	26.2299	19.425
0.905256	149.832	26.1229	19.4814
0.853396	149.015	26.0316	19.5324
0.780419	148.213	25.9442	19.5827
0.69373	147.428	25.8573	19.6328
0.546618	146.634	25.7636	19.6846
0.456261	145.797	25.6608	19.7393
0.284655	144.98	25.5482	19.7946
0.195888	144.189	25.4263	19.8484
0.0926107	143.426	25.2948	19.8994
-0.0665159	142.611	25.1437	19.9549
-0.178826	141.845	24.9914	20.006
-0.281352	141.044	24.8247	20.0578
-0.392771	140.197	24.6615	20.1119
-0.515038	139.33	24.5041	20.1668
-0.573321	138.425	24.3495	20.2232
-0.623144	137.598	24.2199	20.2744
-0.630738	136.671	24.0889	20.3311
-0.612826	135.778	23.968	20.3851
-0.580929	134.894	23.8597	20.4385
-0.523682	134.066	23.7564	20.4887
-0.454377	133.235	23.65	20.5391
-0.372408	132.372	23.5297	20.5924
-0.259229	131.477	23.3988	20.6478
-0.160845	130.622	23.2672	20.7013
-0.0491292	129.818	23.1424	20.7523
0.121652	129.003	23.013	20.8056
0.215392	128.131	22.8667	20.8612
0.36725	127.287	22.7189	20.9173
0.431721	126.505	22.5649	20.9683
0.545282	125.676	22.4074	21.0215
0.6513	124.884	22.254	21.0724
0.744099	124.096	22.1012	21.1226
0.816837	123.291	21.9483	21.1731
0.871635	122.41	21.7942	21.2276
0.888395	121.532	21.662	21.2815
0.867249	120.622	21.5407	21.3375
0.837975	119.706	21.4379	21.3938
0.7598	118.874	21.347	21.4452
0.691759	118.035	21.2636	21.4977
0.601001	117.251	21.1762	21.548
0.508664	116.477	21.0841	21.5981
0.443595	115.68	20.9802	21.6494
0.301892	114.865	20.861	21.7044
0.186755	114.087	20.7341	21.7576
0.106562	113.279	20.5829	21.8128
-0.0606193	112.503	20.4303	21.8653
-0.175685	111.668	20.2529	21.9212
-0.344872	110.827	20.086	21.9766
-0.443068	109.949	19.9189	22.0323
-0.554342	109.121	19.7748	22.0847
-0.617041	108.319	19.6409	22.1349
-0.645567	107.459	19.5156	22.1881
-0.645942	106.614	19.402	22.2402
-0.620275	105.781	19.2993	22.2911
-0.551763	104.884	19.1938	22.3457
-0.474517	104.053	19.0998	22.3968
-0.3925	103.142	18.9971	22.4525
-0.277294	102.309	18.8954	22.5044
-0.1324	101.49	18.7893	22.5573
-0.0341331	100.587	18.6606	22.6143
0.0917643	99.721	18.52	22.6702
0.234663	98.9445	18.3775	22.7226
0.393659	98.1103	18.2032	22.7796
0.508192	97.3173	18.029	22.8321
0.65695	96.4859	17.8437	22.8872
0.731567	95.6945	17.657	22.9384
0.805951	94.8699	17.4857	22.9905
0.879584	93.9746	17.3181	23.0466
0.9081	93.1671	17.1815	23.0968
0.908038	92.281	17.0517	23.1522
0.876047	91.4348	16.9415	23.2054
0.827673	90.5676	16.8463	23.2603
0.726917	89.6862	16.7493	23.3165
0.651955	88.8385	16.6665	23.3708
0.549977	88.0398	16.5781	23.4226
0.449571	87.2517	16.4858	23.4743
0.317203	86.4398	16.3876	23.53
0.213679	85.6837	16.2805	23.5809
0.0318849	84.9107	16.1575	23.6348
-0.109716	84.1705	16.0255	23.6869
-0.19293	83.3992	15.8684	23.7411
-0.41323	82.6367	15.7059	23.7959
-0.527711	81.8008	15.5137	23.8519
-0.6676	81.0046	15.3413	23.9049
-0.753194	80.2038	15.1791	23.9551
-0.808802	79.3586	15.0203	24.0074
-0.835809	78.4444	14.8711	24.0631
-0.826814	77.5334	14.7514	24.1184
-0.797272	76.6734	14.6677	24.1709
-0.758042	75.8457	14.5877	24.2214
-0.699711	75.0037	14.5059	24.2732
-0.618437	74.1345	14.417	24.3276
-0.520644	73.3436	14.3445	24.3782
-0.444188	72.4713	14.2634	24.4334
-0.304872	71.653	14.1772	24.4861
-0.133363	70.8305	14.0885	24.5412
0.0785399	69.9925	13.976	24.5978
0.184638	69.1686	13.8464	24.6521
0.343074	68.4121	13.7083	24.7034
0.530197	67.6484	13.5511	24.7553
0.672823	66.852	13.3799	24.8079
0.783919	66.0543	13.1935	24.8592
0.937097	65.2236	13.0177	24.9122
1.02639	64.4023	12.8515	24.9633
1.10013	63.5712	12.6972	25.0143
1.15182	62.7192	12.5505	25.0661
1.18051	61.8925	12.4152	25.1166
1.18284	61.0248	12.2829	25.1695
1.16666	60.1551	12.1565	25.2228
1.12024	59.2254	12.0284	25.2794
1.06261	58.4095	11.9164	25.3296
0.984079	57.6004	11.8054	25.3803
0.902488	56.7789	11.6924	25.4316
0.82345	55.9948	11.5835	25.4817
0.683142	55.1639	11.4635	25.5365
0.598798	54.3646	11.3438	25.5891
0.486949	53.5472	11.2096	25.6443
0.303443	52.779	11.0734	25.6984
0.188129	52.0177	10.9268	25.7512
0.0481593	51.2433	10.7795	25.8027
-0.106063	50.3981	10.6196	25.8583
-0.195206	49.603	10.469	25.9089
-0.262768	48.8031	10.3207	25.9591
-0.316207	47.898	10.172	26.0152
-0.338719	46.9836	10.0392	26.071
-0.332291	46.1196	9.92582	26.1234
-0.311425	45.2669	9.82544	26.175
-0.24818	44.4367	9.73525	26.2256
-0.20069	43.5096	9.63588	26.2818
-0.133409	42.6896	9.54153	26.3329
-0.0121996	41.8602	9.4392	26.386
0.0819997	41.0775	9.33103	26.436
0.139007	40.256	9.19848	26.4894
0.248828	39.4007	9.04333	26.5453
0.372077	38.5459	8.86842	26.6017
0.476875	37.7595	8.70494	26.6529
0.621183	36.8885	8.53142	26.709
0.698588	36.0703	8.36463	26.7606
0.754069	35.2454	8.21288	26.8117
0.789609	34.4044	8.07068	26.8634
0.799278	33.5616	7.94144	26.915
0.793729	32.7344	7.82371	26.9659
0.759688	31.8216	7.70249	27.0223
0.71733	30.9982	7.59806	27.073
0.626289	30.1205	7.48841	27.1278
0.571292	29.2681	7.38762	27.1812
0.504576	28.4733	7.2883	27.2313
0.399753	27.6213	7.17739	27.286
0.298965	26.8533	7.07365	27.3361
0.227569	26.0184	6.95144	27.3911
0.11834	25.2239	6.82044	27.4437
-0.0386953	24.4062	6.67546	27.4989
-0.133919	23.5596	6.50841	27.5536
-0.288487	22.7194	6.34	27.6085
-0.384699	21.8646	6.16125	27.6629
-0.496289	21.0214	5.99864	27.7162
-0.550174	20.2078	5.85427	27.7664
-0.570836	19.3327	5.71593	27.8199
-0.56868	18.4121	5.58222	27.8759
-0.526553	17.5609	5.46718	27.9276
-0.479995	16.6931	5.36499	27.9806
-0.401709	15.8566	5.26623	28.0318
-0.288799	15.004	5.16341	28.0849
-0.177231	14.2037	5.06431	28.1361
-0.0826111	13.3579	4.95316	28.1903
0.0269347	12.4911	4.82358	28.2455
0.189103	11.7086	4.69453	28.2975
0.244508	10.8765	4.54027	28.3508
0.353172	10.0877	4.38675	28.4017
0.455126	9.27369	4.22619	28.454
0.591697	8.40345	4.05917	28.5095
0.652928	7.55769	3.89818	28.5622
0.732453	6.66724	3.74878	28.6174
0.777712	5.84168	3.62264	28.6683
0.801007	5.00258	3.50792	28.7196
0.811497	4.11428	3.40478	28.7741
0.789968	3.24904	3.31034	28.8271
0.767445	2.37734	3.23369	28.881
0.712697	1.49644	3.15141	28.9362
0.64506	0.679293	3.07959	28.988
0.611057	-0.199089	3.00638	29.044
0.515071	-1.0305	2.92524	29.0978
0.468805	-1.87654	2.8414	29.1526
0.387744	-2.65307	2.74713	29.203
0.318456	-3.47049	2.63412	29.2557
0.219802	-4.33561	2.50534	29.3117
0.142374	-5.14241	2.37865	29.3631
0.0390375	-5.97784	2.24525	29.4167
-0.0439671	-6.78993	2.11428	29.4685
-0.0981368	-7.67205	1.97028	29.5242
-0.185943	-8.54831	1.82695	29.5791
-0.247038	-9.36702	1.69345	29.6305
-0.307693	-10.1791	1.56211	29.6808
-0.36123	-11.0249	1.42765	29.7331
-0.418335	-11.8961	1.28968	29.7871
-0.463128	-12.8323	1.1419	29.8443
-0.509158	-13.6953	1.00632	29.8974
-0.546176	-14.5898	0.865535	29.9523
-0.579332	-15.4568	0.730738	30.0054
-0.61566	-16.2815	0.602063	30.0563
-0.647175	-17.1259	0.47162	30.1082
-0.680712	-18.0067	0.336624	30.1622
-0.708415	-18.8411	0.208486	30.2135
-0.73266	-19.731	0.0717667	30.2679
-0.75323	-20.5734	-0.0560168	30.3192
-0.7766	-21.4585	-0.191526	30.373
-0.790265	-22.3384	-0.326841	30.4269
-0.80029	-23.1682	-0.454809	30.4777
-0.813312	-23.9896	-0.58194	30.5281
-0.823969	-24.8779	-0.719782	30.583
-0.828592	-25.7055	-0.848442	30.6338
-0.830003	-26.5255	-0.976776	30.6844
-0.827933	-27.413	-1.11513	30.7388
-0.832197	-28.2728	-1.24796	30.7915
-0.826796	-29.1838	-1.38935	30.8478
-0.824517	-30.0334	-1.52124	30.9
-0.826693	-30.8643	-1.65035	30.951
-0.823182	-31.7179	-1.78292	31.0037
-0.817405	-32.6033	-1.92162	31.0583
-0.819248	-33.5309	-2.06687	31.1149
-0.811555	-34.3924	-2.19713	31.168
-0.809391	-35.3043	-2.33837	31.2238
-0.807388	-36.2378	-2.48437	31.281
-0.803376	-37.1057	-2.6211	31.334
-0.801679	-38.0034	-2.76231	31.389
-0.795126	-38.8539	-2.89698	31.4411
-0.78998	-39.7141	-3.03323	31.4937
-0.78377	-40.5827	-3.17089	31.5468
-0.770548	-41.4695	-3.31149	31.6011
-0.760421	-42.3461	-3.4506	31.6545
-0.745509	-43.2817	-3.59937	31.7115
-0.731	-44.1811	-3.74338	31.7665
-0.717456	-45.0586	-3.88514	31.8203
-0.692786	-45.9471	-4.03116	31.8749
-0.681099	-46.7939	-4.17006	31.9272
-0.666159	-47.6033	-4.30336	31.9774
-0.653368	-48.4528	-4.44322	32.03
-0.639801	-49.3063	-4.585	32.0827
-0.631097	-50.1487	-4.72328	32.1345
-0.620243	-51.0312	-4.86649	32.1887
-0.615908	-51.8886	-5.00491	32.2414
-0.606488	-52.7705	-5.14444	32.295
-0.597309	-53.6198	-5.27658	32.3469
-0.588363	-54.5017	-5.41139	32.4011
-0.57913	-55.3829	-5.54545	32.4552
-0.56118	-56.2022	-5.67008	32.5054
-0.537541	-57.1207	-5.81076	32.5616
-0.515543	-57.9876	-5.94432	32.6144
-0.484271	-58.9009	-6.08593	32.6703
-0.460111	-59.7339	-6.21611	32.7214
-0.428099	-60.566	-6.34714	32.7723
-0.389286	-61.4705	-6.49003	32.8274
-0.34729	-62.3532	-6.63039	32.8818
-0.309675	-63.2093	-6.76663	32.9347
-0.273227	-64.0299	-6.89722	32.9852
-0.230829	-64.8759	-7.03193	33.0377
-0.190484	-65.7614	-7.17378	33.0925
-0.15098	-66.5873	-7.30495	33.1437
-0.107146	-67.459	-7.44343	33.1977
-0.071026	-68.3624	-7.58694	33.2538
-0.0308538	-69.2305	-7.7245	33.3076
0.00480893	-70.0981	-7.86234	33.3619
0.0388242	-70.9339	-7.99493	33.4138
0.0766635	-71.8118	-8.13361	33.4682
0.108053	-72.6287	-8.26242	33.5191
0.143228	-73.4778	-8.39605	33.5718
0.177702	-74.3935	-8.53961	33.628
0.20707	-75.2381	-8.67211	33.6801
0.23716	-76.1592	-8.81612	33.7364
0.268391	-77.0319	-8.95299	33.7899
0.288715	-77.8728	-9.08536	33.8417
0.319554	-78.6934	-9.21316	33.892
0.343293	-79.5951	-9.35391	33.9471
0.364184	-80.4215	-9.48316	33.9978
0.384225	-81.2902	-9.61866	34.0507
0.400913	-82.1958	-9.75961	34.1055
0.41435	-83.047	-9.89184	34.1573
0.426692	-83.8817	-10.021	34.2081
0.439342	-84.7398	-10.1535	34.2601
0.441366	-85.6397	-10.2915	34.3148
0.454149	-86.5351	-10.4297	34.3695
0.456946	-87.3946	-10.5623	34.4217
0.451711	-88.3014	-10.7021	34.4769
0.466062	-89.1767	-10.8381	34.5302
0.473724	-90.0119	-10.9704	34.5804
0.477986	-90.922	-11.1162	34.6356
0.493351	-91.8022	-11.2575	34.6888
0.492186	-92.6156	-11.3856	34.7389
0.480697	-93.5324	-11.5297	34.7949
0.532422	-94.4494	-11.6953	34.8491
0.547061	-95.3615	-11.8518	34.9042
0.5729	-96.2969	-12.0125	34.9607
0.585515	-97.192	-12.173	35.0145
0.612343	-98.0808	-12.3303	35.0681
0.636863	-98.9973	-12.4962	35.1229
0.656389	-99.8945	-12.6549	35.1768
0.686802	-100.748	-12.8084	35.2284
0.712173	-101.597	-12.9625	35.2791
0.7314	-102.496	-13.1287	35.3325
0.75762	-103.371	-13.2871	35.3846
0.788032	-104.285	-13.4483	35.4393
0.815017	-105.129	-13.5957	35.4894
0.842041	-105.995	-13.744	35.5414
0.867177	-106.895	-13.8976	35.5951
0.894071	-107.763	-14.042	35.6475
0.917828	-108.595	-14.1798	35.6978
0.946379	-109.442	-14.3195	35.7487
0.968547	-110.309	-14.4637	35.8008
0.990383	-111.163	-14.6087	35.8522
