x	y	z	t
0.197788	59.27	12.203	28.9569
0.064739	58.6398	12.0948	29.0074
-0.0789097	57.9868	11.9759	29.06
-0.235673	57.3336	11.8512	29.1119
-0.345008	56.6637	11.7184	29.1642
-0.447355	55.998	11.5755	29.2156
-0.543669	55.3354	11.438	29.2656
-0.638041	54.6347	11.2959	29.3183
-0.733252	53.8903	11.1514	29.3734
-0.799954	53.1496	11.0114	29.4276
-0.852563	52.4199	10.8876	29.4814
-0.893857	51.6568	10.7712	29.5363
-0.914666	50.9462	10.6748	29.5869
-0.917979	50.2023	10.5792	29.6403
-0.901827	49.5068	10.4961	29.6904
-0.848718	48.8129	10.4149	29.7409
-0.819973	48.0734	10.3308	29.7958
-0.728509	47.3477	10.2408	29.851
-0.630968	46.6208	10.153	29.907
-0.554011	45.9208	10.0621	29.9609
-0.406434	45.2473	9.97377	30.016
-0.287685	44.6078	9.88229	30.0669
-0.151813	43.9334	9.77722	30.1203
0.0354768	43.2454	9.65938	30.1759
0.164591	42.5525	9.53255	30.2299
0.36124	41.8797	9.40631	30.2835
0.465345	41.1384	9.26175	30.3393
0.600791	40.4033	9.12469	30.3939
0.696731	39.6676	8.98829	30.4483
0.775549	38.9286	8.86027	30.5021
0.850081	38.2129	8.74064	30.5536
0.890722	37.5075	8.62887	30.6041
0.912816	36.7164	8.51154	30.6605
0.916493	35.9276	8.40006	30.7167
0.901721	35.2235	8.3047	30.7671
0.870922	34.5251	8.21318	30.8173
0.829319	33.7989	8.1186	30.8695
0.772847	33.079	8.02498	30.9214
0.69304	32.3392	7.93252	30.976
0.600594	31.6532	7.84379	31.0275
0.512924	30.9883	7.75685	31.078
0.366211	30.2834	7.66062	31.1334
0.291531	29.5755	7.56079	31.1882
0.179904	28.9026	7.45538	31.2416
0.0687461	28.2664	7.34787	31.2918
-0.0824896	27.6139	7.22881	31.3437
-0.147634	26.8732	7.08322	31.4007
-0.268981	26.1899	6.94536	31.4546
-0.341638	25.4955	6.79636	31.5073
-0.460466	24.7682	6.64969	31.5622
-0.52606	24.0954	6.51478	31.6122
-0.572346	23.4127	6.38305	31.6623
-0.605747	22.6669	6.2448	31.7165
-0.629315	21.937	6.123	31.769
-0.634937	21.1758	6.00718	31.8233
-0.624337	20.4038	5.90432	31.8784
-0.594087	19.6786	5.8158	31.9311
-0.549238	18.9758	5.73731	31.9819
-0.486809	18.2017	5.65767	32.038
-0.389232	17.456	5.57594	32.0933
-0.325836	16.7069	5.49854	32.1488
-0.242052	16.0148	5.41866	32.2004
-0.115097	15.3222	5.33255	32.2538
-0.0298975	14.6255	5.23973	32.3078
0.10331	13.9295	5.13368	32.3621
0.186148	13.2251	5.01476	32.4165
0.290899	12.5455	4.88686	32.4687
0.421377	11.8165	4.7403	32.5252
0.489382	11.0643	4.57398	32.5807
0.595603	10.3048	4.40434	32.6369
0.674016	9.58087	4.25342	32.6902
0.756105	8.83705	4.10441	32.7444
0.797677	8.0866	3.95303	32.7987
0.823975	7.38266	3.82127	32.8493
0.845465	6.62903	3.69125	32.9041
0.843593	5.90432	3.57515	32.9561
0.830553	5.20561	3.47642	33.0065
0.795012	4.51208	3.38767	33.0568
0.755001	3.81769	3.30683	33.1074
0.690033	3.09703	3.22604	33.1603
0.582792	2.37683	3.14723	33.2146
0.511225	1.64787	3.07193	33.2702
0.413933	0.993451	2.99873	33.3211
0.260823	0.339048	2.92078	33.3735
0.161908	-0.296119	2.83681	33.4242
0.09424	-0.989666	2.73456	33.4792
-0.0833979	-1.6891	2.61831	33.5362
-0.196703	-2.31734	2.50018	33.5865
-0.280563	-3.02833	2.36606	33.6409
-0.419517	-3.72976	2.23072	33.6957
-0.494173	-4.47056	2.08572	33.7514
-0.591896	-5.18073	1.95402	33.8038
-0.651064	-5.92132	1.81903	33.8583
-0.712197	-6.69835	1.68763	33.9147
-0.743337	-7.46919	1.56306	33.97
-0.758826	-8.18329	1.45457	34.0216
-0.750338	-8.91388	1.35004	34.0742
-0.730841	-9.67624	1.25051	34.1289
-0.67147	-10.4195	1.15622	34.1837
-0.609294	-11.1316	1.06955	34.2362
-0.546763	-11.8723	0.985186	34.2907
-0.451988	-12.5475	0.905695	34.3409
-0.340759	-13.306	0.816578	34.3977
-0.243532	-14.0129	0.727775	34.4513
-0.146785	-14.6761	0.640787	34.502
-0.00510353	-15.3828	0.540387	34.5567
0.0680958	-16.0934	0.428915	34.611
0.212715	-16.7516	0.317504	34.6629
0.311962	-17.4367	0.193775	34.7155
0.392628	-18.1453	0.0551105	34.7691
0.519356	-18.8434	-0.080918	34.8226
0.605773	-19.5743	-0.229632	34.8773
0.676339	-20.3159	-0.373854	34.9317
0.762593	-21.0265	-0.512092	34.9841
0.828929	-21.7529	-0.651274	35.0368
0.867347	-22.5034	-0.792596	35.0905
0.902556	-23.2084	-0.915612	35.1415
0.923432	-23.9529	-1.034	35.1954
0.920176	-24.7265	-1.14243	35.2509
0.901805	-25.4188	-1.23042	35.3009
0.872099	-26.1122	-1.31274	35.3512
0.816748	-26.8799	-1.39613	35.4071
0.749173	-27.5775	-1.47311	35.4584
0.670316	-28.2951	-1.55341	35.5111
0.593378	-28.9916	-1.63251	35.5627
0.522837	-29.6906	-1.71546	35.6149
0.392397	-30.3781	-1.80153	35.6672
0.30045	-31.0649	-1.8908	35.7207
0.157531	-31.7706	-1.99729	35.7764
0.0776179	-32.4337	-2.11037	35.8288
-0.0381836	-33.1039	-2.23461	35.8806
-0.193328	-33.7761	-2.36772	35.9338
-0.266169	-34.4879	-2.51889	35.9875
-0.363414	-35.1905	-2.66452	36.0406
-0.456476	-35.8676	-2.80621	36.0912
-0.564463	-36.5907	-2.95275	36.1453
-0.615939	-37.3363	-3.10273	36.2
-0.663448	-38.0279	-3.23023	36.2507
-0.6966	-38.7456	-3.35265	36.303
-0.706994	-39.459	-3.46454	36.3546
-0.692896	-40.1843	-3.56965	36.4072
-0.666602	-40.9268	-3.66538	36.4609
-0.593158	-41.6674	-3.75489	36.5149
-0.53253	-42.4169	-3.83404	36.5699
-0.424219	-43.1306	-3.91295	36.6236
-0.339201	-43.8153	-3.98843	36.6749
-0.244186	-44.5048	-4.06227	36.7283
-0.136585	-45.2261	-4.15217	36.7838
-0.0104896	-45.8733	-4.23693	36.8345
0.127531	-46.562	-4.33634	36.8894
0.25035	-47.1994	-4.43945	36.9406
0.350741	-47.8533	-4.55619	36.9919
0.488583	-48.5258	-4.68491	37.045
0.565017	-49.2115	-4.82656	37.0977
0.645627	-49.9005	-4.96432	37.15
0.746534	-50.629	-5.1076	37.205
0.788099	-51.379	-5.25605	37.26
0.845775	-52.09	-5.38839	37.3121
0.882022	-52.8131	-5.51647	37.3645
0.909216	-53.5596	-5.64259	37.4182
0.917029	-54.2552	-5.7542	37.4686
0.9127	-54.984	-5.86856	37.5212
0.880482	-55.7611	-5.98453	37.5774
0.852489	-56.4611	-6.07816	37.6278
