x	y	z	t
-0.333779	250.155	42.1791	15.6826
-0.275808	249.486	42.1133	15.7352
-0.207807	248.837	42.0369	15.7861
-0.135422	248.18	41.9508	15.8385
-0.0193277	247.553	41.8593	15.8897
0.0535145	246.91	41.7555	15.9405
0.122295	246.24	41.6326	15.994
0.197823	245.604	41.5074	16.0453
0.286768	244.985	41.3765	16.0963
0.366226	244.372	41.2409	16.1468
0.471953	243.727	41.0991	16.1994
0.527992	243.081	40.961	16.2501
0.572476	242.415	40.8244	16.3018
0.593197	241.738	40.688	16.3539
0.608276	241.032	40.5602	16.408
0.607487	240.363	40.4488	16.4592
0.588354	239.696	40.3484	16.5105
0.549957	239.033	40.2579	16.5615
0.499934	238.373	40.176	16.6125
0.441268	237.68	40.1041	16.6667
0.350535	237.007	40.0359	16.7202
0.275815	236.329	39.9709	16.7736
0.203409	235.629	39.9107	16.8292
0.0971327	234.985	39.8445	16.8817
0.0143416	234.35	39.7657	16.933
-0.0403066	233.683	39.6635	16.9868
-0.107383	233.046	39.5477	17.0383
-0.206239	232.385	39.4081	17.0939
-0.28676	231.757	39.2718	17.1457
-0.350507	231.097	39.1298	17.1981
-0.448933	230.426	38.9845	17.2522
-0.489043	229.759	38.835	17.3046
-0.538164	229.082	38.6979	17.3576
-0.584446	228.367	38.5627	17.4131
-0.60157	227.696	38.4393	17.4653
-0.60809	227.002	38.3252	17.5188
-0.587795	226.269	38.2209	17.5754
-0.548348	225.608	38.1445	17.6262
-0.490068	224.938	38.0824	17.6787
-0.397646	224.258	38.0289	17.7324
-0.327273	223.554	37.9832	17.788
-0.207035	222.896	37.9291	17.8412
-0.134094	222.241	37.8723	17.8943
-0.0504883	221.614	37.7964	17.9459
0.0331184	220.96	37.6976	17.9997
0.151819	220.354	37.5854	18.051
0.238665	219.754	37.4584	18.1014
0.301454	219.112	37.305	18.1545
0.390145	218.481	37.1605	18.207
0.515446	217.834	37.0139	18.2608
0.572443	217.192	36.869	18.3123
0.616335	216.538	36.726	18.3643
0.644538	215.85	36.5778	18.418
0.672264	215.153	36.4448	18.473
0.669951	214.437	36.3187	18.5289
0.653327	213.725	36.2072	18.5843
0.618406	213.056	36.1184	18.6365
0.572549	212.41	36.0442	18.687
0.509712	211.767	35.9793	18.7376
0.420874	211.107	35.9177	18.79
0.340771	210.403	35.8611	18.8456
0.258938	209.773	35.804	18.8967
0.156321	209.162	35.7398	18.9481
0.0199259	208.521	35.655	19.0028
-0.0556887	207.878	35.5476	19.0573
-0.149576	207.294	35.4358	19.108
-0.300707	206.687	35.3135	19.1634
-0.363842	206.058	35.1779	19.2175
-0.485015	205.409	35.0464	19.2723
-0.537361	204.734	34.9039	19.3266
-0.613216	204.044	34.7674	19.3813
-0.686414	203.379	34.6388	19.4328
-0.734285	202.701	34.5139	19.4848
-0.765988	202.044	34.4038	19.5352
-0.787902	201.313	34.2916	19.5912
-0.793088	200.613	34.1941	19.6443
-0.789193	199.9	34.111	19.699
-0.751774	199.229	34.0386	19.7512
-0.710966	198.566	33.9706	19.8031
-0.671759	197.874	33.9074	19.8574
-0.604977	197.227	33.8445	19.9086
-0.502889	196.576	33.7806	19.9611
-0.434946	195.882	33.7139	20.0164
-0.350929	195.251	33.6455	20.0669
-0.263249	194.607	33.5675	20.1184
-0.131821	193.93	33.4732	20.174
-0.0467574	193.274	33.368	20.2263
0.0455483	192.636	33.2527	20.277
0.17854	191.968	33.121	20.3312
0.276036	191.302	32.9834	20.3846
0.372064	190.683	32.85	20.4348
0.440238	189.987	32.6991	20.4893
0.518069	189.34	32.5651	20.5402
0.601979	188.688	32.4318	20.5913
0.64847	187.99	32.2944	20.6449
0.681418	187.278	32.1581	20.6993
0.703682	186.616	32.0415	20.7503
0.712808	185.953	31.9329	20.8013
0.703093	185.247	31.8245	20.8554
0.676344	184.589	31.7301	20.9062
0.622641	183.874	31.6324	20.9617
0.568363	183.17	31.5457	21.0169
0.502656	182.512	31.468	21.0684
0.405383	181.845	31.3931	21.1212
0.332955	181.162	31.3229	21.1765
0.207604	180.498	31.2458	21.2308
0.11951	179.858	31.166	21.2836
0.0485545	179.203	31.0738	21.3379
-0.0530647	178.604	30.9794	21.3885
-0.143159	177.972	30.8713	21.4418
-0.249861	177.344	30.754	21.4955
-0.33514	176.679	30.6263	21.5508
-0.430212	176.007	30.4891	21.6061
-0.503231	175.339	30.3538	21.6603
-0.56367	174.693	30.2227	21.7115
-0.622437	173.996	30.0806	21.7663
-0.659467	173.316	29.9533	21.8188
-0.67995	172.657	29.8375	21.8693
-0.686222	171.975	29.7262	21.9215
-0.668121	171.323	29.6284	21.9716
-0.637117	170.615	29.5337	22.0264
-0.593048	169.928	29.4483	22.0793
-0.529645	169.271	29.375	22.1305
-0.431767	168.599	29.3048	22.1839
-0.350381	167.951	29.2483	22.2358
-0.246809	167.291	29.1801	22.2891
-0.102187	166.606	29.1072	22.346
0.00818999	165.949	29.0234	22.4007
0.163113	165.346	28.9353	22.4516
0.288281	164.72	28.8326	22.505
0.385035	164.081	28.7137	22.5577
0.547115	163.428	28.5875	22.6133
0.637799	162.764	28.4483	22.6682
0.740203	162.137	28.3186	22.7188
0.819256	161.487	28.1838	22.7708
0.914335	160.855	28.0527	22.8212
0.965561	160.203	27.9225	22.8724
1.007	159.532	27.7958	22.9245
1.02715	158.852	27.6725	22.977
1.0368	158.195	27.5612	23.0278
1.03277	157.507	27.451	23.0807
1.00636	156.839	27.3495	23.1322
0.965795	156.157	27.2526	23.185
0.91264	155.513	27.1676	23.2356
0.853147	154.851	27.0904	23.2877
0.775503	154.2	27.0164	23.3394
0.643096	153.509	26.9411	23.3957
0.536528	152.905	26.8807	23.4457
0.448006	152.252	26.8161	23.5005
0.288198	151.647	26.7474	23.5535
0.160811	151.065	26.6751	23.605
0.085901	150.428	26.5815	23.6605
-0.0634271	149.852	26.4842	23.7124
-0.169019	149.266	26.3743	23.764
-0.253935	148.614	26.24	23.8189
-0.35304	147.998	26.1124	23.8703
-0.450794	147.372	25.9798	23.9217
-0.566784	146.696	25.8391	23.9761
-0.630608	146.006	25.6931	24.0311
-0.701761	145.323	25.5605	24.0849
-0.74185	144.629	25.4309	24.139
-0.764833	143.976	25.3192	24.1892
-0.774973	143.324	25.2145	24.2394
-0.762129	142.636	25.1107	24.2931
-0.741702	141.962	25.0158	24.3448
-0.709303	141.291	24.9324	24.3963
-0.656197	140.632	24.8554	24.4471
-0.559286	139.93	24.7782	24.5024
-0.466683	139.275	24.7141	24.554
-0.378701	138.642	24.6565	24.6044
-0.296165	137.97	24.6009	24.6588
-0.139708	137.341	24.5403	24.7121
-0.0334432	136.701	24.4688	24.7658
0.0568624	136.039	24.3815	24.8211
0.211997	135.417	24.2827	24.8746
0.29274	134.76	24.1595	24.9293
0.442504	134.116	24.0311	24.9844
0.528686	133.465	23.8915	25.0367
0.625166	132.842	23.7591	25.0868
0.711359	132.167	23.6193	25.1404
0.809091	131.492	23.4826	25.1933
0.863583	130.805	23.3451	25.247
0.915268	130.155	23.2255	25.2977
0.951237	129.505	23.1131	25.3481
0.974304	128.826	23.004	25.4004
0.982303	128.153	22.9036	25.4526
0.971846	127.492	22.8111	25.5041
0.951872	126.818	22.7241	25.5572
0.91777	126.165	22.6411	25.6083
0.865794	125.477	22.5555	25.6622
0.790772	124.828	22.4791	25.7134
0.729996	124.157	22.4012	25.7664
0.654112	123.513	22.3341	25.8182
0.56969	122.892	22.2654	25.8684
0.477406	122.279	22.1978	25.9188
0.35478	121.611	22.1202	25.974
0.252326	120.97	22.0431	26.0267
0.177581	120.344	21.9665	26.078
0.0565826	119.68	21.8712	26.1332
-0.0429042	119.018	21.7673	26.1867
-0.11315	118.338	21.6495	26.241
-0.240735	117.69	21.5316	26.2936
-0.334141	117.053	21.4117	26.3446
-0.399396	116.372	21.2793	26.3982
-0.472736	115.697	21.1532	26.4514
-0.561425	114.996	21.0248	26.5066
-0.613124	114.3	20.8977	26.5609
-0.675228	113.586	20.774	26.6163
-0.714991	112.932	20.6628	26.6666
-0.742567	112.22	20.5453	26.7214
-0.765012	111.554	20.4395	26.7725
-0.772607	110.885	20.3351	26.8238
-0.769203	110.2	20.2287	26.8765
-0.752816	109.484	20.1187	26.9318
-0.718951	108.822	20.0176	26.9827
-0.681499	108.095	19.9084	27.0385
-0.631532	107.415	19.8096	27.0912
-0.549935	106.742	19.7156	27.1441
-0.478487	106.091	19.6317	27.1955
-0.404029	105.385	19.5516	27.251
-0.292998	104.702	19.4743	27.3056
-0.217256	104.032	19.4026	27.3593
-0.0954487	103.369	19.3195	27.4133
-0.0174887	102.666	19.2213	27.4697
0.0872462	102.025	19.119	27.5217
0.224766	101.364	19.0027	27.5762
0.318364	100.726	18.874	27.6282
0.403893	100.1	18.7447	27.679
0.501126	99.4539	18.6085	27.7326
0.611566	98.8285	18.4781	27.7839
0.67798	98.1813	18.3465	27.8357
0.720217	97.508	18.2062	27.8889
0.755123	96.8558	18.0787	27.9399
0.782802	96.1575	17.9495	27.9942
0.796088	95.4967	17.8331	28.0455
0.78529	94.8031	17.7196	28.0989
0.764542	94.1456	17.6218	28.1501
0.728045	93.4738	17.5295	28.2024
0.663349	92.8105	17.4456	28.2545
0.607958	92.1048	17.3684	28.3103
0.517158	91.4217	17.2951	28.3652
0.462849	90.7432	17.2329	28.4201
0.39305	90.1155	17.1702	28.4715
0.285493	89.5021	17.1044	28.5229
